type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,IN WATER TES,T1,21.30394374,-157.8706607,21.30394374,-157.8706607,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:36+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394349,-157.8706608,21.30394349,-157.8706608,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:37+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.3039434,-157.8706609,21.3039434,-157.8706609,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:38+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.3039434,-157.8706612,21.3039434,-157.8706612,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:39+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.3039434,-157.8706614,21.3039434,-157.8706614,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:40+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.3039434,-157.8706617,21.3039434,-157.8706617,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:41+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.3039434,-157.8706616,21.3039434,-157.8706616,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:42+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394349,-157.8706615,21.30394349,-157.8706615,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:43+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394366,-157.8706613,21.30394366,-157.8706613,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:44+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394357,-157.8706614,21.30394357,-157.8706614,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:45+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394374,-157.8706614,21.30394374,-157.8706614,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:46+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394382,-157.8706614,21.30394382,-157.8706614,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:47+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394382,-157.8706613,21.30394382,-157.8706613,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:48+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394391,-157.870661,21.30394391,-157.870661,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:49+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394399,-157.8706607,21.30394399,-157.8706607,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:50+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394391,-157.8706605,21.30394391,-157.8706605,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:51+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394391,-157.8706602,21.30394391,-157.8706602,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:52+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394374,-157.8706603,21.30394374,-157.8706603,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:53+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394366,-157.8706603,21.30394366,-157.8706603,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:54+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394349,-157.8706604,21.30394349,-157.8706604,,FALSE,FALSE,,,20.32,,,2024/04/17 00:15:55+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394324,-157.8706608,21.30394324,-157.8706608,,FALSE,FALSE,,,19.84,,,2024/04/17 00:15:56+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394307,-157.8706611,21.30394307,-157.8706611,,FALSE,FALSE,,,19.84,,,2024/04/17 00:15:57+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394299,-157.8706614,21.30394299,-157.8706614,,FALSE,FALSE,,,19.84,,,2024/04/17 00:15:58+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.30394299,-157.8706617,21.30394299,-157.8706617,,FALSE,FALSE,,,19.84,,,2024/04/17 00:15:59+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:15,,
TRACK,IN WATER TES,T1,21.3039429,-157.8706621,21.3039429,-157.8706621,,FALSE,FALSE,,,19.84,,,2024/04/17 00:16:00+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.3039429,-157.8706625,21.3039429,-157.8706625,,FALSE,FALSE,,,19.84,,,2024/04/17 00:16:01+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394282,-157.8706629,21.30394282,-157.8706629,,FALSE,FALSE,,,19.84,,,2024/04/17 00:16:02+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394265,-157.8706634,21.30394265,-157.8706634,,FALSE,FALSE,,,19.84,,,2024/04/17 00:16:03+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394257,-157.8706637,21.30394257,-157.8706637,,FALSE,FALSE,,,19.84,,,2024/04/17 00:16:04+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.3039424,-157.8706639,21.3039424,-157.8706639,,FALSE,FALSE,,,19.84,,,2024/04/17 00:16:05+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.3039424,-157.870664,21.3039424,-157.870664,,FALSE,FALSE,,,19.84,,,2024/04/17 00:16:06+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.3039424,-157.870664,21.3039424,-157.870664,,FALSE,FALSE,,,19.84,,,2024/04/17 00:16:07+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394232,-157.870664,21.30394232,-157.870664,,FALSE,FALSE,,,19.84,,,2024/04/17 00:16:08+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394232,-157.8706639,21.30394232,-157.8706639,,FALSE,FALSE,,,19.84,,,2024/04/17 00:16:09+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.3039424,-157.8706639,21.3039424,-157.8706639,,FALSE,FALSE,,,19.84,,,2024/04/17 00:16:10+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.3039424,-157.870664,21.3039424,-157.870664,,FALSE,FALSE,,,19.84,,,2024/04/17 00:16:11+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394257,-157.8706641,21.30394257,-157.8706641,,FALSE,FALSE,,,19.84,,,2024/04/17 00:16:12+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394273,-157.8706642,21.30394273,-157.8706642,,FALSE,FALSE,,,19.84,,,2024/04/17 00:16:13+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394257,-157.8706643,21.30394257,-157.8706643,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:14+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394223,-157.8706643,21.30394223,-157.8706643,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:15+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394206,-157.8706644,21.30394206,-157.8706644,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:16+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394206,-157.8706646,21.30394206,-157.8706646,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:17+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394206,-157.870665,21.30394206,-157.870665,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:18+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394198,-157.8706652,21.30394198,-157.8706652,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:19+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394181,-157.8706651,21.30394181,-157.8706651,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:20+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394181,-157.870665,21.30394181,-157.870665,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:21+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.3039419,-157.8706652,21.3039419,-157.8706652,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:22+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394181,-157.8706656,21.30394181,-157.8706656,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:23+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394173,-157.8706659,21.30394173,-157.8706659,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:24+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394156,-157.870666,21.30394156,-157.870666,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:25+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394139,-157.8706662,21.30394139,-157.8706662,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:26+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394123,-157.8706664,21.30394123,-157.8706664,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:27+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394106,-157.8706664,21.30394106,-157.8706664,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:28+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394072,-157.8706664,21.30394072,-157.8706664,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:29+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394056,-157.8706665,21.30394056,-157.8706665,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:30+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394064,-157.8706666,21.30394064,-157.8706666,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:31+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394056,-157.8706667,21.30394056,-157.8706667,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:32+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.3039403,-157.870667,21.3039403,-157.870667,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:33+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30394014,-157.8706673,21.30394014,-157.8706673,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:34+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393997,-157.8706676,21.30393997,-157.8706676,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:35+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.3039398,-157.8706679,21.3039398,-157.8706679,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:36+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393972,-157.8706681,21.30393972,-157.8706681,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:37+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393972,-157.8706686,21.30393972,-157.8706686,,FALSE,FALSE,,,19.36,,,2024/04/17 00:16:38+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393972,-157.8706692,21.30393972,-157.8706692,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:39+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393955,-157.8706697,21.30393955,-157.8706697,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:40+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393921,-157.8706701,21.30393921,-157.8706701,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:41+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393905,-157.8706703,21.30393905,-157.8706703,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:42+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393863,-157.8706705,21.30393863,-157.8706705,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:43+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393829,-157.8706703,21.30393829,-157.8706703,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:44+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393787,-157.8706706,21.30393787,-157.8706706,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:45+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393762,-157.8706711,21.30393762,-157.8706711,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:46+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393771,-157.8706711,21.30393771,-157.8706711,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:47+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393804,-157.8706711,21.30393804,-157.8706711,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:48+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393804,-157.8706711,21.30393804,-157.8706711,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:49+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393787,-157.8706706,21.30393787,-157.8706706,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:50+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393779,-157.8706704,21.30393779,-157.8706704,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:51+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393779,-157.8706701,21.30393779,-157.8706701,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:52+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393796,-157.87067,21.30393796,-157.87067,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:53+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393804,-157.8706699,21.30393804,-157.8706699,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:54+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393796,-157.8706697,21.30393796,-157.8706697,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:55+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393787,-157.8706696,21.30393787,-157.8706696,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:56+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393762,-157.8706695,21.30393762,-157.8706695,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:57+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393754,-157.8706692,21.30393754,-157.8706692,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:58+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393745,-157.870669,21.30393745,-157.870669,,FALSE,FALSE,,,18.88,,,2024/04/17 00:16:59+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:16,,
TRACK,IN WATER TES,T1,21.30393779,-157.8706689,21.30393779,-157.8706689,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:00+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30393771,-157.8706686,21.30393771,-157.8706686,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:01+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30393787,-157.8706684,21.30393787,-157.8706684,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:02+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30393829,-157.8706681,21.30393829,-157.8706681,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:03+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30393863,-157.8706679,21.30393863,-157.8706679,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:04+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30393888,-157.8706677,21.30393888,-157.8706677,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:05+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30393913,-157.8706677,21.30393913,-157.8706677,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:06+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.3039393,-157.8706677,21.3039393,-157.8706677,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:07+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30393955,-157.8706676,21.30393955,-157.8706676,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:08+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30393972,-157.8706676,21.30393972,-157.8706676,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:09+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30393988,-157.8706677,21.30393988,-157.8706677,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:10+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394022,-157.8706678,21.30394022,-157.8706678,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:11+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394039,-157.8706675,21.30394039,-157.8706675,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:12+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.3039403,-157.8706673,21.3039403,-157.8706673,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:13+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394039,-157.8706673,21.30394039,-157.8706673,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:14+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394056,-157.8706671,21.30394056,-157.8706671,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:15+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394072,-157.8706672,21.30394072,-157.8706672,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:16+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394131,-157.8706671,21.30394131,-157.8706671,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:17+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394164,-157.8706673,21.30394164,-157.8706673,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:18+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394164,-157.8706675,21.30394164,-157.8706675,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:19+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394198,-157.8706673,21.30394198,-157.8706673,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:20+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394223,-157.8706671,21.30394223,-157.8706671,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:21+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394232,-157.8706667,21.30394232,-157.8706667,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:22+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.3039424,-157.8706664,21.3039424,-157.8706664,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:23+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.3039424,-157.8706663,21.3039424,-157.8706663,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:24+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394265,-157.8706664,21.30394265,-157.8706664,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:25+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394273,-157.8706662,21.30394273,-157.8706662,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:26+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30393947,-157.8706615,21.30393947,-157.8706615,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:27+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30393988,-157.8706613,21.30393988,-157.8706613,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:28+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394047,-157.870661,21.30394047,-157.870661,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:29+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394114,-157.8706606,21.30394114,-157.8706606,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:30+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394173,-157.8706604,21.30394173,-157.8706604,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:31+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394215,-157.8706604,21.30394215,-157.8706604,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:32+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394257,-157.8706601,21.30394257,-157.8706601,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:33+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.3039429,-157.8706598,21.3039429,-157.8706598,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:34+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394299,-157.8706596,21.30394299,-157.8706596,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:35+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394299,-157.8706592,21.30394299,-157.8706592,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:36+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394307,-157.870659,21.30394307,-157.870659,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:37+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394324,-157.8706587,21.30394324,-157.8706587,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:38+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.3039434,-157.8706586,21.3039434,-157.8706586,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:39+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
TRACK,IN WATER TES,T1,21.30394332,-157.8706584,21.30394332,-157.8706584,,FALSE,FALSE,,,18.88,,,2024/04/17 00:17:40+00,garmin GPS 73 Worldwide Software Version 250,,4/16/2024 14:17,,
